,created_at,tweet_count,retweet_count,favorite_count,multiplied_senti,Date,Close,Volume,Price_Trend,Volume_Trend
887,2019-08-24 06:40:00,85,378.0,463.0,143.04625615133983,2019-08-24 06:40:00,10349.77,0.0,1.0,1.0
888,2019-08-24 07:00:00,148,51.0,187.0,166.6337381146565,2019-08-24 07:00:00,10298.66,30.06527217,1.0,1.0
889,2019-08-24 07:20:00,82,32.0,69.0,153.4996872123976,2019-08-24 07:20:00,10284.59,0.0,0.0,0.0
890,2019-08-24 07:40:00,109,25.0,81.0,86.31627951253637,2019-08-24 07:40:00,10313.74,0.05467697,1.0,1.0
891,2019-08-24 08:00:00,137,38.0,181.0,98.90215218981947,2019-08-24 08:00:00,10317.42,0.0,1.0,1.0
892,2019-08-24 08:20:00,105,169.0,535.0,159.7339104004071,2019-08-24 08:20:00,10246.26,0.0,1.0,0.0
893,2019-08-24 08:40:00,83,43.0,189.0,98.49650691468521,2019-08-24 08:40:00,10108.01,0.02179879,0.0,0.0
894,2019-08-24 09:00:00,179,87.0,222.0,154.8149483736435,2019-08-24 09:00:00,10120.46,0.61462108,1.0,1.0
895,2019-08-24 09:20:00,127,290.0,445.0,156.61552631579488,2019-08-24 09:20:00,9916.97,138.39785703,0.0,1.0
896,2019-08-24 09:40:00,99,105.0,304.0,159.3770302266369,2019-08-24 09:40:00,9959.16,0.1256870074,0.0,1.0
897,2019-08-24 10:00:00,140,482.0,783.0,172.29343927637203,2019-08-24 10:00:00,9981.62,0.01081,1.0,0.0
898,2019-08-24 10:20:00,113,181.0,343.0,108.57739934256739,2019-08-24 10:20:00,9980.03,0.0886133,1.0,1.0
899,2019-08-24 10:40:00,92,394.0,650.0,211.65232498339506,2019-08-24 10:40:00,9990.46,0.0,0.0,0.0
900,2019-08-24 11:00:00,161,96.0,250.0,176.2151489383903,2019-08-24 11:00:00,9994.46,0.34800188,1.0,1.0
901,2019-08-24 11:20:00,103,547.0,853.0,196.54110316650844,2019-08-24 11:20:00,10015.53,0.26009555,0.0,1.0
902,2019-08-24 11:40:00,92,40.0,184.0,137.14405071897394,2019-08-24 11:40:00,10042.66,0.0,1.0,0.0
903,2019-08-24 12:00:00,175,146.0,516.0,179.29629922888947,2019-08-24 12:00:00,10020.12,0.0,1.0,1.0
904,2019-08-24 12:20:00,125,67.0,236.0,172.0418157081235,2019-08-24 12:20:00,10007.57,0.01076836,0.0,0.0
905,2019-08-24 12:40:00,130,88.0,225.0,145.28974331944397,2019-08-24 12:40:00,9970.5,0.01448563,0.0,0.0
906,2019-08-24 13:00:00,175,80.0,180.0,166.07730105428402,2019-08-24 13:00:00,9987.8,0.0,1.0,1.0
907,2019-08-24 13:20:00,107,75.0,494.0,122.24581074497296,2019-08-24 13:20:00,10016.1,2.05901294,1.0,1.0
908,2019-08-24 13:40:00,110,62.0,653.0,135.9149338919506,2019-08-24 13:40:00,10015.31,0.00196,1.0,0.0
909,2019-08-24 14:00:00,193,220.0,503.0,183.49280695532545,2019-08-24 14:00:00,9997.68,0.00667512,1.0,1.0
910,2019-08-24 14:20:00,125,32.0,129.0,154.164749437344,2019-08-24 14:20:00,9999.37,0.12975929,1.0,1.0
911,2019-08-24 14:40:00,117,94.0,329.0,150.37016920324712,2019-08-24 14:40:00,10011.0,0.0,1.0,0.0
912,2019-08-24 15:00:00,201,98.0,373.0,140.48639924223107,2019-08-24 15:00:00,9997.85,0.01960719,1.0,0.0
913,2019-08-24 15:20:00,129,136.0,485.0,254.10369981565054,2019-08-24 15:20:00,9981.98,0.17481928,1.0,1.0
914,2019-08-24 15:40:00,118,67.0,185.0,143.71473807653393,2019-08-24 15:40:00,10006.24,0.048958499999999995,1.0,1.0
915,2019-08-24 16:00:00,178,166.0,237.0,166.1388089534272,2019-08-24 16:00:00,9988.89,0.20850008,1.0,1.0
916,2019-08-24 16:20:00,132,78.0,184.0,193.27538341358155,2019-08-24 16:20:00,10067.66,0.54364487,1.0,1.0
917,2019-08-24 16:40:00,108,81.0,436.0,79.62333256454605,2019-08-24 16:40:00,10080.39,0.11654812,1.0,1.0
918,2019-08-24 17:00:00,148,74.0,302.0,173.45505075847498,2019-08-24 17:00:00,10069.4,1e-05,1.0,0.0
919,2019-08-24 17:20:00,112,74.0,282.0,152.5145088376287,2019-08-24 17:20:00,10071.61,0.0,1.0,0.0
920,2019-08-24 17:40:00,97,49.0,232.0,187.44656434980485,2019-08-24 17:40:00,10057.15,7.13567156,0.0,1.0
921,2019-08-24 18:00:00,159,176.0,297.0,114.10170526578507,2019-08-24 18:00:00,10051.4,5.00190169,1.0,1.0
922,2019-08-24 18:20:00,105,46.0,191.0,76.36577023325734,2019-08-24 18:20:00,10082.18,0.05506631,0.0,1.0
923,2019-08-24 18:40:00,89,44.0,225.0,70.56015935558543,2019-08-24 18:40:00,10074.09,0.01087513,1.0,1.0
924,2019-08-24 19:00:00,150,351.0,491.0,127.64110664933247,2019-08-24 19:00:00,10077.32,0.0,1.0,0.0
925,2019-08-24 19:20:00,119,40.0,115.0,105.16814257559807,2019-08-24 19:20:00,10096.15,0.02603728,1.0,1.0
926,2019-08-24 19:40:00,97,529.0,1736.0,109.3249250246547,2019-08-24 19:40:00,10121.3,0.07657761,1.0,1.0
927,2019-08-24 20:00:00,145,123.0,473.0,195.23947312810859,2019-08-24 20:00:00,10109.11,0.0,1.0,1.0
928,2019-08-24 20:20:00,127,112.0,489.0,151.5627999866333,2019-08-24 20:20:00,10139.21,0.0,1.0,1.0
929,2019-08-24 20:40:00,98,101.0,226.0,93.7347252049224,2019-08-24 20:40:00,10147.55,0.0,1.0,0.0
930,2019-08-24 21:00:00,148,189.0,339.0,75.9709832298824,2019-08-24 21:00:00,10106.74,0.01330505,1.0,0.0
931,2019-08-24 21:20:00,108,97.0,271.0,113.5067115926489,2019-08-24 21:20:00,10075.37,0.8063226,1.0,1.0
932,2019-08-24 21:40:00,104,39.0,156.0,133.17767479934244,2019-08-24 21:40:00,10070.08,0.0,1.0,0.0
933,2019-08-24 22:00:00,140,44.0,154.0,109.00127710483248,2019-08-24 22:00:00,10074.5,9.975e-05,1.0,1.0
934,2019-08-24 22:20:00,108,121.0,378.0,43.94889287709695,2019-08-24 22:20:00,10006.29,0.00742526,1.0,0.0
935,2019-08-24 22:40:00,77,39.0,171.0,47.185562327277054,2019-08-24 22:40:00,10016.32,0.0,0.0,0.0
936,2019-08-24 23:00:00,136,321.0,705.0,112.19647660183055,2019-08-24 23:00:00,10191.37,0.6143423000000001,1.0,1.0
937,2019-08-24 23:20:00,84,75.0,350.0,110.97649027969958,2019-08-24 23:20:00,10161.43,0.00234113,1.0,0.0
938,2019-08-24 23:40:00,64,238.0,368.0,55.39055653088826,2019-08-24 23:40:00,10139.65,0.0,1.0,1.0
939,2019-08-25 00:00:00,144,119.0,225.0,87.9829166386213,2019-08-25 00:00:00,10157.33,0.0058687,0.0,1.0
940,2019-08-25 00:20:00,103,67.0,175.0,151.09449893320274,2019-08-25 00:20:00,10170.92,0.26072924,0.0,1.0
941,2019-08-25 00:40:00,81,51.0,169.0,86.97321701982145,2019-08-25 00:40:00,10138.06,0.2457354284,1.0,0.0
942,2019-08-25 01:00:00,129,101.0,284.0,132.70338639406603,2019-08-25 01:00:00,10140.0,0.0,1.0,0.0
943,2019-08-25 01:20:00,76,37.0,142.0,86.18033401756786,2019-08-25 01:20:00,10155.43,0.0062896,1.0,0.0
944,2019-08-25 01:40:00,94,106.0,334.0,106.21300741301346,2019-08-25 01:40:00,10090.34,0.00305667,1.0,1.0
945,2019-08-25 02:00:00,109,143.0,697.0,90.71878110632545,2019-08-25 02:00:00,10096.42,0.0,0.0,0.0
946,2019-08-25 02:20:00,77,45.0,201.0,83.29243270191611,2019-08-25 02:20:00,10091.44,0.00231765,1.0,1.0
947,2019-08-25 02:40:00,77,19.0,91.0,100.12529376228892,2019-08-25 02:40:00,10130.32,0.0,1.0,1.0
948,2019-08-25 03:00:00,102,38.0,127.0,68.3741466555989,2019-08-25 03:00:00,10124.11,0.00332214,1.0,0.0
949,2019-08-25 03:20:00,94,18.0,72.0,83.54449670022642,2019-08-25 03:20:00,10092.71,0.0,1.0,1.0
950,2019-08-25 03:40:00,62,16.0,56.0,82.53150319148288,2019-08-25 03:40:00,10100.82,0.0,1.0,1.0
951,2019-08-25 04:00:00,131,166.0,276.0,100.35650214168278,2019-08-25 04:00:00,10142.12,0.0,1.0,1.0
952,2019-08-25 04:20:00,88,18.0,92.0,87.92547406166483,2019-08-25 04:20:00,10102.42,0.01864785,1.0,1.0
953,2019-08-25 04:40:00,70,31.0,174.0,118.04403182241286,2019-08-25 04:40:00,10111.38,0.03345875,1.0,1.0
954,2019-08-25 05:00:00,105,24.0,122.0,59.51634041197437,2019-08-25 05:00:00,10039.38,0.000306,1.0,1.0
955,2019-08-25 05:20:00,70,11.0,62.0,90.16308076068904,2019-08-25 05:20:00,10071.47,0.00093955,1.0,0.0
956,2019-08-25 05:40:00,66,16.0,118.0,122.44207660625634,2019-08-25 05:40:00,10094.65,0.0496645,0.0,1.0
957,2019-08-25 06:00:00,136,52.0,150.0,101.52091687884146,2019-08-25 06:00:00,10075.23,0.0,1.0,1.0
958,2019-08-25 06:20:00,81,44.0,147.0,107.04196454771096,2019-08-25 06:20:00,10073.03,0.04155817,1.0,1.0
959,2019-08-25 06:40:00,84,161.0,849.0,115.16862996104815,2019-08-25 06:40:00,10064.78,0.0,1.0,1.0
960,2019-08-25 07:00:00,120,24.0,117.0,124.37387977858847,2019-08-25 07:00:00,10094.2,0.05,0.0,1.0
961,2019-08-25 07:20:00,68,74.0,214.0,97.25224503490735,2019-08-25 07:20:00,10082.86,0.0,1.0,1.0
962,2019-08-25 07:40:00,65,61.0,271.0,111.63921381005738,2019-08-25 07:40:00,10135.09,0.02658126,1.0,1.0
963,2019-08-25 08:00:00,123,52.0,176.0,142.90979557234706,2019-08-25 08:00:00,10118.3,0.0,1.0,1.0
964,2019-08-25 08:20:00,85,67.0,147.0,157.3774654300854,2019-08-25 08:20:00,10095.3,0.0,1.0,1.0
965,2019-08-25 08:40:00,75,56.0,222.0,62.64938406992416,2019-08-25 08:40:00,10103.14,0.0,0.0,0.0
966,2019-08-25 09:00:00,103,51.0,215.0,123.93281401264571,2019-08-25 09:00:00,10095.05,0.0,1.0,1.0
967,2019-08-25 09:20:00,84,37.0,168.0,123.61214629885085,2019-08-25 09:20:00,10089.83,0.0,0.0,0.0
968,2019-08-25 09:40:00,82,527.0,833.0,194.27672311261608,2019-08-25 09:40:00,10133.94,0.00394088,1.0,1.0
969,2019-08-25 10:00:00,142,38.0,129.0,167.19147203164374,2019-08-25 10:00:00,10159.4,0.001,1.0,1.0
970,2019-08-25 10:20:00,93,43.0,186.0,119.88620863057784,2019-08-25 10:20:00,10151.02,0.0,1.0,1.0
971,2019-08-25 10:40:00,103,41.0,320.0,198.38109755461994,2019-08-25 10:40:00,10152.23,0.0,0.0,0.0
972,2019-08-25 11:00:00,134,64.0,351.0,174.8755164072527,2019-08-25 11:00:00,10150.2,0.04828467,1.0,1.0
973,2019-08-25 11:20:00,100,42.0,232.0,170.65615116817466,2019-08-25 11:20:00,10145.77,0.0,1.0,1.0
974,2019-08-25 11:40:00,118,26.0,168.0,167.11031757808635,2019-08-25 11:40:00,10125.66,0.0,0.0,0.0
975,2019-08-25 12:00:00,169,50.0,205.0,260.6009670697791,2019-08-25 12:00:00,10119.24,0.0,1.0,0.0
976,2019-08-25 12:20:00,103,81.0,210.0,124.6986533559232,2019-08-25 12:20:00,10157.23,0.0,1.0,1.0
977,2019-08-25 12:40:00,100,50.0,162.0,118.35294280767718,2019-08-25 12:40:00,10152.97,0.0,0.0,0.0
978,2019-08-25 13:00:00,151,58.0,261.0,142.70942774584807,2019-08-25 13:00:00,10326.57,0.0,1.0,0.0
979,2019-08-25 13:20:00,133,300.0,684.0,178.85983344618694,2019-08-25 13:20:00,10280.26,0.01625777,1.0,1.0
980,2019-08-25 13:40:00,130,415.0,642.0,154.7240255690094,2019-08-25 13:40:00,10251.8,0.11667601,0.0,1.0
981,2019-08-25 14:00:00,169,149.0,485.0,207.98725161758256,2019-08-25 14:00:00,10269.08,0.14317717,1.0,1.0
982,2019-08-25 14:20:00,150,102.0,607.0,168.28977949484226,2019-08-25 14:20:00,10237.84,1.1043230444,1.0,1.0
983,2019-08-25 14:40:00,123,33.0,194.0,84.69950226350788,2019-08-25 14:40:00,10030.51,0.0,1.0,1.0
984,2019-08-25 15:00:00,182,61.0,231.0,166.34364446804142,2019-08-25 15:00:00,10058.37,0.04384798,1.0,1.0
985,2019-08-25 15:20:00,126,55.0,190.0,210.1022415726951,2019-08-25 15:20:00,10081.84,0.00638851,0.0,1.0
986,2019-08-25 15:40:00,112,62.0,179.0,194.92417766194816,2019-08-25 15:40:00,10065.58,0.0,0.0,0.0
987,2019-08-25 16:00:00,174,41.0,208.0,260.01299553767,2019-08-25 16:00:00,10063.49,0.06937610000000001,1.0,1.0
988,2019-08-25 16:20:00,138,54.0,219.0,172.4673069703294,2019-08-25 16:20:00,10107.9,0.12326522,0.0,1.0
989,2019-08-25 16:40:00,113,33.0,174.0,165.99979493883853,2019-08-25 16:40:00,10077.84,1.97377613,1.0,1.0
990,2019-08-25 17:00:00,158,108.0,410.0,225.86100234362112,2019-08-25 17:00:00,10056.95,0.13107588,1.0,1.0
991,2019-08-25 17:20:00,113,58.0,210.0,227.8516149940654,2019-08-25 17:20:00,10073.1,0.01895792,1.0,0.0
992,2019-08-25 17:40:00,102,68.0,382.0,69.78729913101604,2019-08-25 17:40:00,10084.79,0.8490000000000001,1.0,1.0
993,2019-08-25 18:00:00,168,61.0,181.0,205.85019596010335,2019-08-25 18:00:00,10076.6,0.04088,1.0,1.0
994,2019-08-25 18:20:00,148,109.0,545.0,208.88276928149176,2019-08-25 18:20:00,10071.75,0.02919645,0.0,1.0
995,2019-08-25 18:40:00,95,51.0,278.0,94.98892379649831,2019-08-25 18:40:00,10083.97,0.02080106,1.0,1.0
996,2019-08-25 19:00:00,170,93.0,438.0,198.93359184318157,2019-08-25 19:00:00,10079.91,0.01452096,1.0,1.0
997,2019-08-25 19:20:00,115,35.0,151.0,162.46243121536438,2019-08-25 19:20:00,10051.0,0.12973507,0.0,0.0
998,2019-08-25 19:40:00,105,212.0,439.0,155.17609394027303,2019-08-25 19:40:00,10018.28,1e-05,1.0,0.0
999,2019-08-25 20:00:00,166,62.0,336.0,144.72821380019593,2019-08-25 20:00:00,10067.3,0.33994428,1.0,1.0
1000,2019-08-25 20:20:00,89,43.0,203.0,117.10634394104217,2019-08-25 20:20:00,10038.98,0.00571104,1.0,0.0
1001,2019-08-25 20:40:00,119,93.0,388.0,110.60265898878569,2019-08-25 20:40:00,10038.58,0.0,1.0,1.0
1002,2019-08-25 21:00:00,168,84.0,222.0,119.17968647857374,2019-08-25 21:00:00,9995.0,0.00059261,0.0,1.0
1003,2019-08-25 21:20:00,118,149.0,336.0,66.66225823903721,2019-08-25 21:20:00,9972.76,30.38901483,0.0,1.0
1004,2019-08-25 21:40:00,106,72.0,228.0,103.78911121125512,2019-08-25 21:40:00,9987.71,0.007483038199999999,1.0,0.0
1005,2019-08-25 22:00:00,171,72.0,384.0,177.04027959406272,2019-08-25 22:00:00,9976.99,0.68488403,0.0,1.0
1006,2019-08-25 22:20:00,96,28.0,172.0,126.12038245320238,2019-08-25 22:20:00,10030.98,1.22889,0.0,1.0
1007,2019-08-25 22:40:00,111,57.0,249.0,117.65055736562579,2019-08-25 22:40:00,10023.62,0.03506277,1.0,0.0
1008,2019-08-25 23:00:00,157,36.0,216.0,156.8493300870675,2019-08-25 23:00:00,10060.98,0.00501075,1.0,0.0
1009,2019-08-25 23:20:00,101,47.0,302.0,138.57172616178514,2019-08-25 23:20:00,10070.86,0.39608417,0.0,1.0
1010,2019-08-25 23:40:00,73,38.0,174.0,76.07125565308372,2019-08-25 23:40:00,10093.77,0.033500900800000004,1.0,0.0
